h5_path,group_name,video_id,word_id,word,label_index,actor_id,camera_id,num_frames,feature_dim,split,pose_detection_rate,right_hand_detection_rate,left_hand_detection_rate,face_detection_rate
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0007_REAL05_L,NIA_SL_WORD0007_REAL05_L,7,음료수,240,05,L,99,208,train,1.0,0.9494949494949495,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0007_REAL05_R,NIA_SL_WORD0007_REAL05_R,7,음료수,240,05,R,99,208,train,1.0,0.9393939393939394,0.9494949494949495,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0007_REAL05_U,NIA_SL_WORD0007_REAL05_U,7,음료수,240,05,U,99,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0007_REAL06_D,NIA_SL_WORD0007_REAL06_D,7,음료수,240,06,D,106,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0007_REAL06_F,NIA_SL_WORD0007_REAL06_F,7,음료수,240,06,F,106,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0007_REAL06_L,NIA_SL_WORD0007_REAL06_L,7,음료수,240,06,L,106,208,train,1.0,0.9811320754716981,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0007_REAL06_R,NIA_SL_WORD0007_REAL06_R,7,음료수,240,06,R,106,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0007_REAL06_U,NIA_SL_WORD0007_REAL06_U,7,음료수,240,06,U,106,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0007_REAL07_D,NIA_SL_WORD0007_REAL07_D,7,음료수,240,07,D,166,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0007_REAL07_F,NIA_SL_WORD0007_REAL07_F,7,음료수,240,07,F,166,208,val,1.0,0.9879518072289156,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0007_REAL07_L,NIA_SL_WORD0007_REAL07_L,7,음료수,240,07,L,166,208,val,1.0,1.0,0.9939759036144579,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0007_REAL07_R,NIA_SL_WORD0007_REAL07_R,7,음료수,240,07,R,166,208,val,1.0,1.0,0.9939759036144579,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0007_REAL07_U,NIA_SL_WORD0007_REAL07_U,7,음료수,240,07,U,166,208,val,1.0,1.0,0.9939759036144579,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0007_REAL08_D,NIA_SL_WORD0007_REAL08_D,7,음료수,240,08,D,146,208,val,1.0,0.9726027397260274,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0007_REAL08_F,NIA_SL_WORD0007_REAL08_F,7,음료수,240,08,F,146,208,val,1.0,0.9931506849315068,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0007_REAL08_L,NIA_SL_WORD0007_REAL08_L,7,음료수,240,08,L,146,208,val,1.0,1.0,0.0273972602739726,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0007_REAL08_R,NIA_SL_WORD0007_REAL08_R,7,음료수,240,08,R,146,208,val,1.0,0.5753424657534246,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0007_REAL08_U,NIA_SL_WORD0007_REAL08_U,7,음료수,240,08,U,146,208,val,1.0,0.9931506849315068,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0007_REAL09_D,NIA_SL_WORD0007_REAL09_D,7,음료수,240,09,D,163,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0007_REAL09_F,NIA_SL_WORD0007_REAL09_F,7,음료수,240,09,F,163,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0007_REAL09_L,NIA_SL_WORD0007_REAL09_L,7,음료수,240,09,L,163,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0007_REAL09_R,NIA_SL_WORD0007_REAL09_R,7,음료수,240,09,R,163,208,test,1.0,0.9631901840490797,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0007_REAL09_U,NIA_SL_WORD0007_REAL09_U,7,음료수,240,09,U,163,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0009_REAL01_D,NIA_SL_WORD0009_REAL01_D,9,슬프다,99,01,D,131,208,train,1.0,0.9618320610687023,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0009_REAL01_F,NIA_SL_WORD0009_REAL01_F,9,슬프다,99,01,F,131,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0009_REAL01_L,NIA_SL_WORD0009_REAL01_L,9,슬프다,99,01,L,131,208,train,1.0,0.9465648854961832,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0009_REAL01_R,NIA_SL_WORD0009_REAL01_R,9,슬프다,99,01,R,131,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0009_REAL01_U,NIA_SL_WORD0009_REAL01_U,9,슬프다,99,01,U,131,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0009_REAL02_D,NIA_SL_WORD0009_REAL02_D,9,슬프다,99,02,D,217,208,train,1.0,0.9815668202764977,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0009_REAL02_F,NIA_SL_WORD0009_REAL02_F,9,슬프다,99,02,F,217,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0009_REAL02_L,NIA_SL_WORD0009_REAL02_L,9,슬프다,99,02,L,217,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0009_REAL02_R,NIA_SL_WORD0009_REAL02_R,9,슬프다,99,02,R,217,208,train,1.0,0.9631336405529954,0.7649769585253456,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0009_REAL02_U,NIA_SL_WORD0009_REAL02_U,9,슬프다,99,02,U,217,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0009_REAL03_D,NIA_SL_WORD0009_REAL03_D,9,슬프다,99,03,D,242,208,train,1.0,0.9504132231404959,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0009_REAL03_F,NIA_SL_WORD0009_REAL03_F,9,슬프다,99,03,F,242,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0009_REAL03_L,NIA_SL_WORD0009_REAL03_L,9,슬프다,99,03,L,242,208,train,1.0,0.9917355371900827,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0009_REAL03_R,NIA_SL_WORD0009_REAL03_R,9,슬프다,99,03,R,242,208,train,1.0,0.9958677685950413,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0009_REAL03_U,NIA_SL_WORD0009_REAL03_U,9,슬프다,99,03,U,242,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0009_REAL04_D,NIA_SL_WORD0009_REAL04_D,9,슬프다,99,04,D,232,208,train,1.0,0.9870689655172413,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0009_REAL04_F,NIA_SL_WORD0009_REAL04_F,9,슬프다,99,04,F,232,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0009_REAL04_L,NIA_SL_WORD0009_REAL04_L,9,슬프다,99,04,L,232,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0009_REAL04_R,NIA_SL_WORD0009_REAL04_R,9,슬프다,99,04,R,232,208,train,1.0,0.9698275862068966,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0009_REAL04_U,NIA_SL_WORD0009_REAL04_U,9,슬프다,99,04,U,232,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0009_REAL05_D,NIA_SL_WORD0009_REAL05_D,9,슬프다,99,05,D,100,208,train,1.0,0.99,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0009_REAL05_F,NIA_SL_WORD0009_REAL05_F,9,슬프다,99,05,F,100,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0009_REAL05_L,NIA_SL_WORD0009_REAL05_L,9,슬프다,99,05,L,100,208,train,1.0,0.97,1.0,0.95
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0009_REAL05_R,NIA_SL_WORD0009_REAL05_R,9,슬프다,99,05,R,100,208,train,1.0,1.0,0.99,0.89
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0009_REAL05_U,NIA_SL_WORD0009_REAL05_U,9,슬프다,99,05,U,100,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0009_REAL06_D,NIA_SL_WORD0009_REAL06_D,9,슬프다,99,06,D,116,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0009_REAL06_F,NIA_SL_WORD0009_REAL06_F,9,슬프다,99,06,F,116,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0009_REAL06_L,NIA_SL_WORD0009_REAL06_L,9,슬프다,99,06,L,116,208,train,1.0,1.0,0.6810344827586207,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0009_REAL06_R,NIA_SL_WORD0009_REAL06_R,9,슬프다,99,06,R,116,208,train,1.0,1.0,1.0,0.9655172413793104
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0009_REAL06_U,NIA_SL_WORD0009_REAL06_U,9,슬프다,99,06,U,116,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0009_REAL07_D,NIA_SL_WORD0009_REAL07_D,9,슬프다,99,07,D,159,208,val,1.0,0.9937106918238994,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0009_REAL07_F,NIA_SL_WORD0009_REAL07_F,9,슬프다,99,07,F,159,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0009_REAL07_L,NIA_SL_WORD0009_REAL07_L,9,슬프다,99,07,L,159,208,val,1.0,1.0,1.0,0.9748427672955975
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0009_REAL07_R,NIA_SL_WORD0009_REAL07_R,9,슬프다,99,07,R,159,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0009_REAL07_U,NIA_SL_WORD0009_REAL07_U,9,슬프다,99,07,U,159,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0009_REAL08_D,NIA_SL_WORD0009_REAL08_D,9,슬프다,99,08,D,146,208,val,1.0,0.9863013698630136,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0009_REAL08_F,NIA_SL_WORD0009_REAL08_F,9,슬프다,99,08,F,146,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0009_REAL08_L,NIA_SL_WORD0009_REAL08_L,9,슬프다,99,08,L,146,208,val,1.0,0.9383561643835616,0.00684931506849315,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0009_REAL08_R,NIA_SL_WORD0009_REAL08_R,9,슬프다,99,08,R,146,208,val,1.0,0.6164383561643836,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0009_REAL08_U,NIA_SL_WORD0009_REAL08_U,9,슬프다,99,08,U,146,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0009_REAL09_D,NIA_SL_WORD0009_REAL09_D,9,슬프다,99,09,D,178,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0009_REAL09_F,NIA_SL_WORD0009_REAL09_F,9,슬프다,99,09,F,178,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0009_REAL09_L,NIA_SL_WORD0009_REAL09_L,9,슬프다,99,09,L,178,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0009_REAL09_R,NIA_SL_WORD0009_REAL09_R,9,슬프다,99,09,R,178,208,test,1.0,0.9101123595505618,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0009_REAL09_U,NIA_SL_WORD0009_REAL09_U,9,슬프다,99,09,U,178,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0011_REAL01_D,NIA_SL_WORD0011_REAL01_D,11,안타깝다,100,01,D,112,208,train,1.0,0.9375,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0011_REAL01_F,NIA_SL_WORD0011_REAL01_F,11,안타깝다,100,01,F,112,208,train,1.0,1.0,0.9910714285714286,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0011_REAL01_L,NIA_SL_WORD0011_REAL01_L,11,안타깝다,100,01,L,112,208,train,1.0,0.9285714285714286,0.9553571428571429,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0011_REAL01_R,NIA_SL_WORD0011_REAL01_R,11,안타깝다,100,01,R,112,208,train,1.0,0.9642857142857143,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0011_REAL01_U,NIA_SL_WORD0011_REAL01_U,11,안타깝다,100,01,U,112,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0011_REAL02_D,NIA_SL_WORD0011_REAL02_D,11,안타깝다,100,02,D,97,208,train,1.0,0.8762886597938144,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0011_REAL02_F,NIA_SL_WORD0011_REAL02_F,11,안타깝다,100,02,F,97,208,train,1.0,1.0,0.9484536082474226,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0011_REAL02_L,NIA_SL_WORD0011_REAL02_L,11,안타깝다,100,02,L,97,208,train,1.0,0.9381443298969072,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0011_REAL02_R,NIA_SL_WORD0011_REAL02_R,11,안타깝다,100,02,R,97,208,train,1.0,0.8969072164948454,0.979381443298969,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0011_REAL02_U,NIA_SL_WORD0011_REAL02_U,11,안타깝다,100,02,U,97,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0011_REAL03_D,NIA_SL_WORD0011_REAL03_D,11,안타깝다,100,03,D,145,208,train,1.0,0.9517241379310345,0.9517241379310345,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0011_REAL03_F,NIA_SL_WORD0011_REAL03_F,11,안타깝다,100,03,F,145,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0011_REAL03_L,NIA_SL_WORD0011_REAL03_L,11,안타깝다,100,03,L,145,208,train,1.0,0.9172413793103448,0.9862068965517241,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0011_REAL03_R,NIA_SL_WORD0011_REAL03_R,11,안타깝다,100,03,R,145,208,train,1.0,0.9655172413793104,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0011_REAL03_U,NIA_SL_WORD0011_REAL03_U,11,안타깝다,100,03,U,145,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0011_REAL04_D,NIA_SL_WORD0011_REAL04_D,11,안타깝다,100,04,D,110,208,train,1.0,1.0,0.9454545454545454,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0011_REAL04_F,NIA_SL_WORD0011_REAL04_F,11,안타깝다,100,04,F,110,208,train,1.0,1.0,0.9818181818181818,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0011_REAL04_L,NIA_SL_WORD0011_REAL04_L,11,안타깝다,100,04,L,110,208,train,1.0,0.990909090909091,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0011_REAL04_R,NIA_SL_WORD0011_REAL04_R,11,안타깝다,100,04,R,110,208,train,1.0,0.990909090909091,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0011_REAL04_U,NIA_SL_WORD0011_REAL04_U,11,안타깝다,100,04,U,110,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0011_REAL05_D,NIA_SL_WORD0011_REAL05_D,11,안타깝다,100,05,D,110,208,train,1.0,0.990909090909091,0.990909090909091,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0011_REAL05_F,NIA_SL_WORD0011_REAL05_F,11,안타깝다,100,05,F,110,208,train,1.0,1.0,0.990909090909091,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0011_REAL05_L,NIA_SL_WORD0011_REAL05_L,11,안타깝다,100,05,L,110,208,train,1.0,0.990909090909091,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0011_REAL05_R,NIA_SL_WORD0011_REAL05_R,11,안타깝다,100,05,R,110,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0011_REAL05_U,NIA_SL_WORD0011_REAL05_U,11,안타깝다,100,05,U,110,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0011_REAL06_D,NIA_SL_WORD0011_REAL06_D,11,안타깝다,100,06,D,131,208,train,1.0,0.9847328244274809,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0011_REAL06_F,NIA_SL_WORD0011_REAL06_F,11,안타깝다,100,06,F,131,208,train,1.0,0.9923664122137404,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0011_REAL06_L,NIA_SL_WORD0011_REAL06_L,11,안타깝다,100,06,L,131,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0011_REAL06_R,NIA_SL_WORD0011_REAL06_R,11,안타깝다,100,06,R,131,208,train,1.0,1.0,0.9618320610687023,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0011_REAL06_U,NIA_SL_WORD0011_REAL06_U,11,안타깝다,100,06,U,131,208,train,1.0,0.9923664122137404,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0011_REAL07_D,NIA_SL_WORD0011_REAL07_D,11,안타깝다,100,07,D,168,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0011_REAL07_F,NIA_SL_WORD0011_REAL07_F,11,안타깝다,100,07,F,168,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0011_REAL07_L,NIA_SL_WORD0011_REAL07_L,11,안타깝다,100,07,L,168,208,val,1.0,0.9940476190476191,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0011_REAL07_R,NIA_SL_WORD0011_REAL07_R,11,안타깝다,100,07,R,168,208,val,1.0,1.0,1.0,0.9880952380952381
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0011_REAL07_U,NIA_SL_WORD0011_REAL07_U,11,안타깝다,100,07,U,168,208,val,1.0,0.9940476190476191,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0011_REAL08_D,NIA_SL_WORD0011_REAL08_D,11,안타깝다,100,08,D,130,208,val,1.0,0.8846153846153846,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0011_REAL08_F,NIA_SL_WORD0011_REAL08_F,11,안타깝다,100,08,F,130,208,val,1.0,0.9538461538461539,0.9615384615384616,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0011_REAL08_L,NIA_SL_WORD0011_REAL08_L,11,안타깝다,100,08,L,130,208,val,1.0,0.9,0.45384615384615384,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0011_REAL08_R,NIA_SL_WORD0011_REAL08_R,11,안타깝다,100,08,R,130,208,val,1.0,0.6,1.0,0.9230769230769231
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0011_REAL08_U,NIA_SL_WORD0011_REAL08_U,11,안타깝다,100,08,U,130,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0011_REAL09_D,NIA_SL_WORD0011_REAL09_D,11,안타깝다,100,09,D,100,208,test,1.0,0.93,0.99,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0011_REAL09_F,NIA_SL_WORD0011_REAL09_F,11,안타깝다,100,09,F,100,208,test,1.0,1.0,0.99,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0011_REAL09_L,NIA_SL_WORD0011_REAL09_L,11,안타깝다,100,09,L,100,208,test,1.0,0.9,0.85,1.0
